handle,party,in_degree,out_degree,pagerank,betweenness,community
cevheriguven.bsky.social,Adalet ve Kalkınma Partisi,2,0,0.12005312,0.04545455,0
saymaz-ismail.bsky.social,Cumhuriyet Halk Partisi,2,0,0.12005312,0.04545455,0
eczburhan.bsky.social,Cumhuriyet Halk Partisi,1,0,0.0976255,0.0,2
aliikoc.bsky.social,Milliyetçi Hareket Partisi,1,0,0.0976255,0.0,3
nureddinnebati.bsky.social,Adalet ve Kalkınma Partisi,1,0,0.0976255,0.0,4
irfanaktan.bsky.social,Cumhuriyet Halk Partisi,1,0,0.0976255,0.0,1
bskrmn.bsky.social,Yeni Yol,0,2,0.05277025,0.06060606,0
kamilaydin.bsky.social,Milliyetçi Hareket Partisi,0,1,0.05277025,0.0,0
muzeyyensevkin.bsky.social,Cumhuriyet Halk Partisi,0,1,0.05277025,0.0,2
onurrhan.bsky.social,,0,1,0.05277025,0.0,0
ozgurertem.bsky.social,,0,1,0.05277025,0.0,3
samiltayyar27.bsky.social,Adalet ve Kalkınma Partisi,0,1,0.05277025,0.0,4
umitk.bsky.social,,0,1,0.05277025,0.0,1
